25.4021083707,36.4279508655
25.4019702355,36.4275597352
25.4019993366,36.4272687191
25.4019801477,36.4269752055
25.4019801477,36.426800354
25.4019324655,36.4265937142
25.4017417199,36.4263552808
25.401598662,36.4261168473
25.4014714983,36.4258466257
25.4013602286,36.4256081923
25.4011535889,36.4253220766
25.4009628432,36.4251154369
25.400676722,36.4249087972
25.4004065003,36.4247021519
25.4002475484,36.4244955122
25.4001521728,36.4241617087
25.4001521728,36.4237484292
25.4002316488,36.4233987261
25.4003973575,36.4230473338
25.4005785366,36.4226736585
25.4008276571,36.4221414494
25.401013876,36.4216238132
25.4011694829,36.4211415777
25.4012012711,36.4207759804
25.4011694829,36.4204262773
25.401090007,36.4199017282
25.4010423192,36.4194248669
25.4009787373,36.4190751693
25.4008674676,36.4187413602
25.4007085157,36.4183757686
25.4005336641,36.4181691289
25.4003906063,36.4178989017
25.4003588125,36.4176604738
25.4004382941,36.4174379345
25.4005801979,36.4172892069
25.4007645714,36.4170356933
25.4008797993,36.4168858899
25.4010065561,36.4166784752
25.4011102662,36.4164480083
25.4012254997,36.4161023135
25.4013637798,36.4157566132
25.4014213909,36.4155261519
25.4015135777,36.4152034982
25.4015942411,36.4148117101
25.4016864279,36.4142585951
25.4016979512,36.4138437602
25.4016633812,36.4135326299
25.4015942411,36.4131984585
25.4014098676,36.4127836181
25.4012254997,36.41249554
25.4008797993,36.4120461352
25.4006737505,36.4118016083
25.4003612544,36.4114814968
25.400061653,36.4113086467
25.3999003261,36.4111703665
25.3996929059,36.4111012264
25.3992766941,36.4110565101
25.3990105923,36.4109101519
25.3988110105,36.4106573519
25.3987045686,36.4104444683
25.3986513505,36.4102182773
25.3986513505,36.4098856446
25.3986646523,36.4095796264
25.3988243178,36.4092336864
25.3989573686,36.4089808864
25.3990638105,36.4087413937
25.399250085,36.4084619846
25.3994363596,36.40818257
25.3997423833,36.4078898536
25.400008485,36.4077168864
25.4003810341,36.4075971372
25.4007269686,36.4075173101
25.4010137645,36.4075186536
25.4013756042,36.4075574271
25.401659908,36.407634963
25.4019571345,36.4076995763
25.4022414383,36.4078029575
25.4024482007,36.4079580348
25.4025774272,36.4081518745
25.4026162007,36.4083457198
25.4026291233,36.408487869
25.4026937366,36.4086300237
25.4028100404,36.4087334048
25.4029392725,36.4087721728
25.4029780404,36.408875554
25.4029651178,36.4089918634
25.4029134216,36.4090952446
25.4027971178,36.4091857031
25.4026937366,36.4093407804
25.4026559777,36.4095109268
25.4026366606,36.4096654745
25.4026163178,36.4098191191
25.402576407,36.4101384446
25.4024832669,36.4104311609
25.402350216,36.4106440446
25.4022304669,36.4108569338
25.402097416,36.4111363428
25.4021240251,36.4114423609
25.4022703833,36.4116685519
25.4024965742,36.4118814355
25.4028957324,36.4121076264
25.4032150578,36.4123072083
25.4037709157,36.4127496724
25.4044280474,36.4132097477
25.4049684962,36.4135276571
25.4054294634,36.4137660906
25.4058904307,36.4140363122
25.4064785617,36.4144972794
25.406875947,36.4148628766
25.4072097505,36.4151648864
25.407448184,36.4154510076
25.4077025115,36.4156735414
25.4080204209,36.4159596627
25.4083224307,36.4162775665
25.4082906425,36.4165795818
25.4082111666,36.4169451791
25.4081157909,36.4173266703
25.4080840028,36.4177240557
25.4080998969,36.4180578592
25.4081952669,36.4183439749
25.4083383303,36.4186300961
25.4086562341,36.4190592696
25.4090377254,36.4195361365
25.4093874286,36.4198858341
25.409591069,36.4202822717
25.4101040223,36.4207646021
25.4103077296,36.4209683149
25.4104968864,36.4211574717
25.410540538,36.421332078
25.410540538,36.4215357853
25.4106714927,36.4219577505
25.4106860432,36.422263317
25.4107501993,36.4226005324
25.4108169979,36.4229471916
25.4109942244,36.4233631135
25.4111314899,36.423790163
25.4112230021,36.4242172069
25.4113297617,36.4248272752
25.4112680697,36.4251588822
25.4111225645,36.4254353477
25.4108752,36.4257118076
25.4108315484,36.4258573129
25.4108169979,36.4260319191
25.4107878969,36.4262210759
25.4106466286,36.4265253993
25.4104386843,36.4267012487
25.410205876,36.4267885519
25.4100021686,36.4268613045
25.4098421073,36.4270213602
25.4097984557,36.427210517
25.4097402537,36.4273996738
25.409667501,36.4276906899
25.4095656474,36.4279234982
25.4093910411,36.4280981045
25.4091582328,36.4282436097
25.4089399749,36.4283163623
25.4087217115,36.4283454634
25.4085034537,36.4284327665
25.4082706453,36.4285782717
25.4080378369,36.4287819846
25.4077613714,36.4289274899
25.4073593254,36.4290417811
25.4070287889,36.429158754
25.4068010369,36.4293058034
25.4066555261,36.4293785561
25.4065100209,36.4294513087
25.4062917631,36.4295240613
25.4060880557,36.4296404655
25.4058406969,36.4297423191
25.4056806411,36.4298441784
25.405526584,36.4298999721
25.4052877714,36.4300187846
25.4050404125,36.4300769867
25.4048138481,36.4300890676
25.4045374829,36.430074517
25.4041592976,36.4300308822
25.4038247526,36.4299581519
25.4034902021,36.4298999721
25.4032070355,36.4298005268
25.4029160251,36.4296404655
25.402661101,36.4294345115
25.402355646,36.4290272362
25.4022101909,36.4287072362
25.4021665561,36.4282708655
