25.4034877436,36.4052434425
25.4039660265,36.4048608641
25.4041201394,36.4045269491
25.4041540181,36.4043267094
25.4042186314,36.4041845602
25.4043478578,36.4040165658
25.4045546258,36.4038356432
25.4047114425,36.4036903052
25.404452616,36.4035695191
25.4040852125,36.4033834062
25.4040646913,36.4032526467
25.4040529226,36.4031271275
25.404021547,36.4030369087
25.4039705533,36.4029859149
25.4038881784,36.4029506146
25.4038097282,36.4029663024
25.4037587401,36.4030172961
25.4037234341,36.4030957463
25.403719515,36.4031820404
25.4037344223,36.4034139122
25.4036842091,36.4036566606
25.4036018397,36.4037821798
25.4034751443,36.403856209
25.4034017895,36.4039665365
25.4032919638,36.4040763679
25.4030840697,36.4042881811
25.4028824139,36.4044495247
25.4026235875,36.4045703108
25.4022784892,36.4046910912
25.4019506453,36.4047601142
25.4016719721,36.4048020264
25.4013984836,36.404863646
25.4012679582,36.4048844014
25.4010992892,36.4048765575
25.4008717826,36.4048020264
25.4007255359,36.4047256055
25.4004520753,36.4045431442
25.4002088808,36.404284262
25.4000951303,36.4041665867
25.3999774551,36.4040371428
25.3998990049,36.403899855
25.3998455303,36.4037593226
25.3997074899,36.4034832418
25.3996048167,36.4032918717
25.3993596376,36.4030602731
25.399185115,36.4029466899
25.3989719526,36.4028405825
25.3986618035,36.402750124
25.3984947568,36.4026878076
25.3983260878,36.4026485825
25.3981574188,36.4025622885
25.3979299178,36.4024799135
25.3976200362,36.4024367637
25.3973439666,36.4024683066
25.3971297282,36.4026015135
25.3970236822,36.4028648501
25.3969313171,36.4031427651
25.3970775749,36.403128839
25.3971964098,36.4031741965
25.3972983916,36.4032291094
25.3973807666,36.4033075595
25.3975141296,36.4034448473
25.3976671108,36.4035899791
25.3977494801,36.4037037296
25.3977730174,36.4038096362
25.3977141798,36.4039743804
25.3975808111,36.4041038244
25.3974007805,36.4041959777
25.397219947,36.404247646
25.3970722955,36.4043913282
25.396943069,36.4044947094
25.3968198523,36.4045902132
25.3966975331,36.4046885491
25.3965553784,36.4048048585
25.3964003066,36.4049211623
25.3962628571,36.4050491456
25.3961412571,36.4051315205
25.3960078941,36.405206046
25.3959137561,36.4052335024
25.395827462,36.4052295777
25.3957411679,36.4051707456
25.3956548683,36.4050962146
25.3955136613,36.4050609142
25.3953528362,36.4050413017
25.3952116293,36.4050452209
25.3949919721,36.4050648334
25.3948237213,36.4050503888
25.3944976334,36.4050096975
25.3942279303,36.4049377756
25.3938962843,36.4048286857
25.3936752223,36.4047153198
25.3935108404,36.404601954
25.3932294077,36.4043985198
25.3931027233,36.4042165101
25.3929468655,36.4039875484
25.3927927526,36.4036022662
25.3926386397,36.4031142383
25.3924678746,36.4029581463
25.3922231526,36.4027850676
25.3919548432,36.4027888919
25.3917997714,36.4028664278
25.39165377,36.4028939177
25.3915327443,36.4028787874
25.3914419679,36.4027955818
25.3914419679,36.4025989045
25.3914949185,36.4023946676
25.391662584,36.4022922954
25.3917396404,36.4020097533
25.3917218509,36.4018651623
25.3916915958,36.4016457951
25.3916006244,36.4015580738
25.3914827819,36.4014703526
25.3912002397,36.4014703526
25.3909176976,36.4014703526
25.3906541547,36.4013907261
25.3903958244,36.4012062021
25.3900287944,36.4008497533
25.3899018537,36.4007813993
25.3897065589,36.4007228125
25.3893768976,36.4007305059
25.3891694941,36.4008595149
25.3889790829,36.4010157519
25.3888371568,36.4012391832
25.3886809756,36.4014113031
25.3884713143,36.401567462
25.3880221324,36.4018359944
25.3877389547,36.4021435846
25.387522308,36.4024528975
25.3873579652,36.4027863442
25.387330453,36.4030339149
25.3869877854,36.4032169784
25.3868015387,36.4032909463
25.3866404181,36.4033788292
25.3865052098,36.4035428209
25.3864109436,36.4036278327
25.3863523568,36.4037938313
25.3863377115,36.4038914815
25.386381653,36.4040233059
25.3864402397,36.404145363
25.3865818314,36.404233246
25.3867624753,36.4042869547
25.3869178314,36.4043680641
25.3871378955,36.4044781017
25.3869968334,36.4046189575
25.3869728502,36.4047256724
25.3870003568,36.4049182299
25.3870928502,36.4050442954
25.3873142801,36.4051734606
25.3876168976,36.4052146034
25.3876217756,36.4053708404
25.3876315429,36.4055563735
25.3876461882,36.4057321393
25.3876706007,36.4058981379
25.387522308,36.4060196041
25.3872896948,36.4061876041
25.3871863136,36.4063555986
25.3871604683,36.4065106759
25.3872002676,36.4067442034
25.3873276711,36.4068857616
25.3876510718,36.4069771456
25.3878655944,36.4069706954
25.3881436432,36.4069414048
25.3884261854,36.4069927721
25.3887601003,36.4071725742
25.3889912697,36.4073010034
25.3892224446,36.4073780599
25.3894087303,36.4074849142
25.389706269,36.4077124989
25.3899518049,36.4079580348
25.3902231805,36.4081906425
25.3905067261,36.4083284264
25.3908149575,36.4085082285
25.3911231833,36.4086366578
25.3914057254,36.4087393979
25.3915325714,36.4087885129
25.3916790411,36.4088080418
25.3918303944,36.408817809
25.3919817477,36.4087836292
25.3920793979,36.408749455
25.3921868098,36.4086664557
25.3924406969,36.4084272195
25.3925872669,36.40825137
25.3927189909,36.4080512752
25.3928698091,36.4078147149
25.3929484655,36.4077388014
25.3930461101,36.407675331
25.3931681728,36.4076411512
25.3933097589,36.4076899763
25.3934318216,36.4077778592
25.393537639,36.4078917714
25.3937174355,36.40825137
25.393794492,36.4084311721
25.3939999777,36.4085596014
25.3942715875,36.4085346313
25.3944375916,36.4085688055
25.3944880056,36.4088421435
25.3944131791,36.4090521616
25.3943155289,36.4092913979
25.3944668878,36.4093109268
25.3946865951,36.4093158104
25.3950018732,36.4092720864
25.3953359498,36.4092083986
25.3956438634,36.4091246857
25.3962098955,36.4088959247
25.3963075456,36.4086713338
25.396302662,36.4085541602
25.3963368418,36.4084272195
25.3963856613,36.4083246857
25.396595607,36.4081977449
25.396737193,36.4081342745
25.3968974328,36.4080151386
25.397038701,36.4078738703
25.3970588822,36.4076720585
25.3969559916,36.4075444989
25.3968396822,36.4074411177
25.3967115484,36.4072432696
25.3966887526,36.4070153115
25.3965465645,36.4067575665
25.3964473477,36.4065194397
25.3963878132,36.406241625
25.3963679721,36.406043186
25.396348616,36.4058645324
25.3963856613,36.4057419066
25.396568301,36.4057223777
25.3967879916,36.4057869965
25.3970206049,36.4058257644
25.3972273672,36.4057999191
25.3974212125,36.4057353003
25.3976279749,36.4056965324
25.3978218202,36.4057740683
25.3980156655,36.4059420683
25.3982032669,36.4061090703
25.3984982913,36.4063693853
25.3987010453,36.4065553979
25.3989453937,36.4067387791
25.3991131652,36.4069828041
25.3992199247,36.4071353226
25.3993943415,36.4072953672
25.3996957491,36.4073238773
25.3999847415,36.4073010034
25.4001737812,36.4072602007
25.4003805436,36.4071697365
25.4006268878,36.4070184613
25.4007553059,36.406859593
25.4008586927,36.4066269798
25.4008716153,36.4063814439
25.4009165213,36.4061080836
25.4012094606,36.406083671
25.4014682314,36.4061276125
25.4017611707,36.4062203791
25.4020262355,36.4061592167
25.4022111443,36.4059806299
25.4022855136,36.4057931735
25.4024380321,36.4056711609
25.4026817394,36.4056314341
25.4028872251,36.405451632
25.4031697672,36.4053488919
