25.3964708906,36.4296420487
25.3961952892,36.4294189407
25.3959605854,36.4291703554
25.3957280334,36.4289274899
25.3955970732,36.428680131
25.3955534216,36.4284036655
25.3954600753,36.428265586
25.3953060739,36.4281885798
25.3950150523,36.428112655
25.394670807,36.4280345784
25.3944205547,36.427996078
25.3941317965,36.4279383275
25.3938430383,36.4278228264
25.3936345812,36.4276827512
25.39331263,36.4274578759
25.39305377,36.427399317
25.3928035178,36.4273415609
25.3924686997,36.4272832696
25.3921490007,36.427129809
25.3919594258,36.4269486076
25.3917411679,36.4267594508
25.3916099902,36.4264560418
25.3915522397,36.4262250397
25.3915714899,36.4258977811
25.3916975164,36.4255808529
25.3918284711,36.4253916961
25.3919448753,36.4252025338
25.3921485826,36.4249551749
25.3922472474,36.4247935135
25.3923197491,36.4245639275
25.3923318355,36.4243464223
25.3921989129,36.4244672585
25.3921264111,36.4246485101
25.3919885268,36.4248096696
25.391782623,36.4250576362
25.3914792585,36.4252025338
25.391207253,36.4253093602
25.3908656279,36.4254172404
25.3905771206,36.4254644487
25.3902570091,36.4254935498
25.3899077909,36.4254207972
25.3897040836,36.4254062467
25.3895294774,36.4254498982
25.3893985226,36.4254353477
25.3892093659,36.425348039
25.3891075122,36.4252607358
25.389005653,36.4251152306
25.3888746983,36.4248824223
25.3887582941,36.424707816
25.3885400362,36.4245186592
25.3882635763,36.4242567498
25.3878809143,36.4237450843
25.3876524488,36.423500117
25.3872450341,36.4233691623
25.3868521645,36.4232091066
25.3864964404,36.4230798132
25.3861368307,36.422882032
25.3858815052,36.4226719414
25.3856873254,36.4223965686
25.3855794453,36.4219650425
25.3855862634,36.4216085379
25.3857232892,36.4212458341
25.3859303861,36.4209123261
25.3861907735,36.4206704641
25.3864191666,36.4204724209
25.3867481589,36.4203827818
25.3870358467,36.4203468237
25.3873235289,36.4202749017
25.3875679889,36.4202135386
25.3878089923,36.4201310578
25.3879930035,36.4198271637
25.3881475568,36.4196339763
25.3884720502,36.4194459791
25.3888158829,36.4193219484
25.3892239164,36.4192513421
25.3895440279,36.4192804432
25.3899223415,36.4193822968
25.3903442063,36.4194657923
25.3906644237,36.419498701
25.3909647108,36.4194422104
25.3914210564,36.4192658926
25.3918139206,36.4191203874
25.3921485826,36.4189894327
25.3924686997,36.4188730285
25.3928179122,36.4188439275
25.3931089226,36.4187566244
25.393341731,36.4186111135
25.393603646,36.4183201031
25.3938073533,36.4180436432
25.393938308,36.4178253853
25.3940692627,36.4176071219
25.3942147679,36.4173743135
25.3943748237,36.4171124041
25.3945057784,36.4168213937
25.3946221882,36.4165740348
25.3947313784,36.4164091568
25.394888446,36.4161185644
25.3950878049,36.4158174021
25.3952333101,36.4156427958
25.3953351638,36.4154390829
25.3953933659,36.4152499261
25.3954079164,36.4150462188
25.3953206132,36.4148425115
25.39520703,36.4146746731
25.3950018732,36.4144011233
25.3948878941,36.414059186
25.3948650983,36.4136488613
25.3949562815,36.4133297254
25.3949562815,36.4130333798
25.3949334857,36.4126458508
25.3950474648,36.4122127358
25.3951158467,36.411939186
25.3950930509,36.4116656362
25.3949562815,36.4114604738
25.3947054272,36.4114057951
25.3942783777,36.4111617644
25.3941007052,36.4108732906
25.393998177,36.4105364097
25.3939737645,36.4102825226
25.3940030606,36.4099163456
25.3941837045,36.4095989881
25.3942952028,36.4092948822
25.3946768279,36.4093158104
25.3950702551,36.4092492906
25.3954349882,36.4091809031
25.3957997213,36.409066924
25.3961416585,36.4089301491
25.3962294244,36.4088568669
25.3963075456,36.4086713338
25.3963124293,36.4084906899
25.3963905449,36.408314924
25.3966151359,36.4081928613
25.3968368892,36.4080756822
25.3969666676,36.4079585087
25.3970447833,36.4078608585
25.3970594341,36.4076558021
25.3968836683,36.4074800362
25.3967621463,36.4073506592
25.3967115484,36.4072204738
25.3966834899,36.407016209
25.3965664111,36.4067774076
25.3964671889,36.4065392808
25.3964198411,36.4063619651
25.3963807833,36.4061471414
25.396348616,36.405916223
25.3963744613,36.4057353003
25.396568301,36.4057353003
25.3967621463,36.4057869965
25.3969689143,36.4058257644
25.397201522,36.4058128418
25.3973953672,36.405748223
25.3976111443,36.4057077268
25.3977429686,36.4057419066
25.3978503805,36.405805377
25.3980123652,36.405952878
25.3982849115,36.4061813212
25.398515646,36.40638674
25.3988691345,36.4066625198
25.3990521589,36.4068760446
25.3992252488,36.4071775581
25.3994886969,36.4072953672
25.3997478132,36.4073238773
25.4002125491,36.4072214327
25.4006468683,36.4069875205
25.4007940739,36.4067949742
25.4008586927,36.4065882118
25.4008716153,36.4063555986
25.4009018704,36.4061032
25.4010874035,36.4060934383
25.4012973436,36.4061032
25.4015048307,36.4061359135
25.4017514091,36.4062154954
25.4019804822,36.4061744641
25.4021931652,36.4059626508
25.4022702606,36.4057779205
25.402453285,36.405655908
25.4027685352,36.4055670829
25.4031461185,36.4053333435
25.4034697589,36.4052434425
25.403739462,36.4050456557
25.4040091707,36.4047939372
25.4040894049,36.4045980906
25.4041410955,36.4043137867
25.4042186314,36.4041457923
25.4043478578,36.4040165658
25.4047153449,36.4037113951
25.4051528307,36.4036274369
25.4054333826,36.4034996487
