25.4105851652,36.3974066759
25.4107856669,36.3969240501
25.41073697,36.3964614271
25.4105421826,36.3961205491
25.4102499958,36.3959014104
25.4097985449,36.3957337672
25.4094999972,36.3954905059
25.4091299679,36.3950492181
25.4088134411,36.3947326857
25.408399515,36.3944161588
25.4080099401,36.3941239777
25.4075096808,36.3939203651
25.4069386091,36.3937100515
25.4062380878,36.3935997017
25.4057689923,36.3933592223
25.4053203289,36.3931463498
25.4048780376,36.3930026062
25.40440257,36.3929030885
25.4039381631,36.3928588627
25.4034516404,36.3928699177
25.4030867512,36.3928588627
25.4027550272,36.3928478021
25.4023680223,36.3928699177
25.4021026453,36.3929030885
25.401859384,36.3930026062
25.4016271833,36.3931242341
25.4013507512,36.393301154
25.401192184,36.3933640557
25.401055961,36.3934357491
25.4009340822,36.3934931094
25.4008408808,36.3935432947
25.4006759861,36.3935863108
25.400475239,36.3936078188
25.4003533603,36.3936078188
25.4002171429,36.3935289561
25.4000348432,36.393281731
25.3998217477,36.3928942912
25.3995484042,36.3924497365
25.3992277408,36.3921180181
25.3988960223,36.3918194703
25.3985864195,36.3915983247
25.3982657561,36.3914435205
25.3978651652,36.3913445212
25.39749183,36.3912989575
25.3971503666,36.3913217198
25.3967861408,36.3912761895
25.396194269,36.3913444822
25.3958072808,36.3914810676
25.3953975247,36.3916631832
25.395033299,36.3918908237
25.3946918355,36.3920501714
25.3943048418,36.392141232
25.3938950913,36.3922095247
25.3934625728,36.3923005798
25.3931211094,36.3924371651
25.3928024084,36.3925054578
25.3924837129,36.3925737505
25.3921650118,36.3926420432
25.3918303889,36.3927261742
25.3913217561,36.3929473198
25.3905249338,36.3932961588
25.3898407582,36.3935922592
25.3892833728,36.3938799414
25.3886720446,36.3942035874
25.3881905728,36.3946071944
25.3877550551,36.3951025979
25.3874006578,36.3955486021
25.3869459456,36.3960915094
25.3865657979,36.3965221156
25.3862320167,36.3970094076
25.385918216,36.3975071581
25.3855974244,36.3980333742
25.3853927247,36.3984772432
25.3850939819,36.3990582439
25.3847712111,36.3996388487
25.384496301,36.4001799442
25.3842258397,36.4007981463
25.3839746955,36.4015515791
25.3838201422,36.4022084153
25.3836655944,36.4030391275
25.3835496808,36.4034834592
25.3833758105,36.4039857477
25.3832019401,36.4044107623
25.3830473923,36.4047198634
25.3829701185,36.4050482815
25.3830667094,36.4053766996
25.3833371763,36.40555057
25.3836269547,36.4055892097
25.3839360557,36.40555057
25.3843417533,36.40555057
25.3846701714,36.4056278439
25.3850565463,36.4057437575
25.3853656474,36.405859671
